index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
38	SS01053	BJD_124F08_BB_21	GMR_24A03_XD_01	Female	VNC	20140623_31_G2	20x	2028553917805101154	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01053	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01053_VNC_2018_20140623_31_G2_20x	20x-VNC-2028553917805101154	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_31_G2', age: 'Day 1-5'
39	SS00726	GMR_25C08_XA_21	GMR_68A06_XD_01	Female	VNC	20140623_34_H4	20x	2025678948314120290	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS00726	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00726_VNC_2018_20140623_34_H4_20x	20x-VNC-2025678948314120290	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_H4', age: 'Day 1-5'
42	SS00727	GMR_14A01_XA_21	GMR_79H02_XD_01	Female	VNC	20140623_34_I3	20x	2026743849056993378	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS00727	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00727_VNC_2018_20140623_34_I3_20x	20x-VNC-2026743849056993378	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_I3', age: 'Day 1-5'
44	SS01054	GMR_14H09_XA_21	GMR_56H09_XD_01	Female	VNC	20140623_31_H4	20x	2247799401269428298	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01054	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01054_VNC_2018_20140623_31_H4_20x	20x-VNC-2247799401269428298	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_31_H4', age: 'Day 1-5'
46	SS01056	GMR_17A04_XA_21	GMR_24A03_XD_01	Female	VNC	20140623_31_J3	20x	2028553950231265378	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01056	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01056_VNC_2018_20140623_31_J3_20x	20x-VNC-2028553950231265378	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_31_J3', age: 'Day 1-5'
48	SS01069	GMR_38H06_XA_21	BJD_104A09_AV_01	Female	VNC	20140623_33_C2	20x	2030819985416257634	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01069	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01069_VNC_2018_20140623_33_C2_20x	20x-VNC-2030819985416257634	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_33_C2', age: 'Day 1-5'
50	SS01073	GMR_42B02_XA_21	GMR_65C10_XD_01	Female	VNC	20140623_33_G2	20x	2030820023773167714	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01073	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01073_VNC_2018_20140623_33_G2_20x	20x-VNC-2030820023773167714	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_33_G2', age: 'Day 1-5'
52	SS01074	GMR_42B02_XA_21	GMR_89B01_XD_01	Female	VNC	20140623_33_H4	20x	2030820030538580066	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01074	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01074_VNC_2018_20140623_33_H4_20x	20x-VNC-2030820030538580066	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_33_H4', age: 'Day 1-5'
54	SS01075	GMR_47H03_XA_21	GMR_59F08_XD_01	Female	VNC	20140623_33_I2	20x	2030820035349446754	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01075	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01075_VNC_2018_20140623_33_I2_20x	20x-VNC-2030820035349446754	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_33_I2', age: 'Day 1-5'
56	SS01540	BJD_104B12_BB_21	GMR_38F04_XD_01	Female	VNC	20140718_31_A1	20x	2041259614837669986	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01540	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01540_VNC_2018_20140718_31_A1_20x	20x-VNC-2041259614837669986	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_A1', age: 'Day 1-5'
58	SS01541	BJD_104E03_BB_21	GMR_56G08_XD_01	Female	VNC	20140718_31_B3	20x	2041259638363521122	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01541	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01541_VNC_2018_20140718_31_B3_20x	20x-VNC-2041259638363521122	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_B3', age: 'Day 1-5'
60	SS01542	BJD_104E03_BB_21	GMR_87B09_XD_01	Female	VNC	20140718_31_C4	20x	2041259656352890978	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01542	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01542_VNC_2018_20140718_31_C4_20x	20x-VNC-2041259656352890978	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_C4', age: 'Day 1-5'
62	SS01544	BJD_105D02_BB_21	BJD_124C05_AV_01	Female	VNC	20140718_31_D2	20x	2041259663873278050	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01544	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01544_VNC_2018_20140718_31_D2_20x	20x-VNC-2041259663873278050	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_D2', age: 'Day 1-5'
64	SS01545	BJD_109D01_BB_21	BJD_102A03_AV_01	Female	VNC	20140718_31_E1	20x	2043621057121747042	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01545	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01545_VNC_2018_20140718_31_E1_20x	20x-VNC-2043621057121747042	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_E1', age: 'Day 1-5'
66	SS01546	BJD_111C04_BB_21	BJD_104E03_AV_01	Female	VNC	20140718_31_F1	20x	2043621064184954978	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01546	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01546_VNC_2018_20140718_31_F1_20x	20x-VNC-2043621064184954978	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_F1', age: 'Day 1-5'
68	SS01547	BJD_111G08_BB_21	BJD_105G01_AV_01	Female	VNC	20140718_31_G4	20x	2043621078776938594	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01547	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01547_VNC_2018_20140718_31_G4_20x	20x-VNC-2043621078776938594	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_31_G4', age: 'Day 1-5'
70	SS01549	BJD_113F07_BB_21	BJD_103C12_AV_01	Female	VNC	20140718_32_A2	20x	2129697627808202850	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01549	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01549_VNC_2018_20140718_32_A2_20x	20x-VNC-2129697627808202850	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_A2', age: 'Day 1-5'
72	SS01549	BJD_113F07_BB_21	BJD_103C12_AV_01	Female	VNC	20140718_32_A3	20x	2129697629834051682	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01549	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01549_VNC_2018_20140718_32_A3_20x	20x-VNC-2129697629834051682	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_A3', age: 'Day 1-5'
74	SS01550	BJD_113G07_BB_21	BJD_126F01_AV_01	Female	VNC	20140718_32_B2	20x	2042502738641682530	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01550	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01550_VNC_2018_20140718_32_B2_20x	20x-VNC-2042502738641682530	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_B2', age: 'Day 1-5'
76	SS01552	BJD_115A02_BB_21	BJD_111C04_AV_01	Female	VNC	20140718_32_D4	20x	2042502764814139490	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01552	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01552_VNC_2018_20140718_32_D4_20x	20x-VNC-2042502764814139490	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_D4', age: 'Day 1-5'
78	SS01553	BJD_119E05_BB_21	GMR_89A03_XD_01	Female	VNC	20140718_32_E1	20x	2129697654882435170	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01553	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01553_VNC_2018_20140718_32_E1_20x	20x-VNC-2129697654882435170	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_E1', age: 'Day 1-5'
80	SS01554	BJD_124F08_BB_21	BJD_124C05_AV_01	Female	VNC	20140718_32_F1	20x	2042502775362814050	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01554	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01554_VNC_2018_20140718_32_F1_20x	20x-VNC-2042502775362814050	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_F1', age: 'Day 1-5'
82	SS01556	GMR_11E07_XA_21	GMR_77F05_AV_01	Female	VNC	20140718_32_H2	20x	2042502802688704610	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01556	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01556_VNC_2018_20140718_32_H2_20x	20x-VNC-2042502802688704610	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140718_32_H2', age: 'Day 1-5'
84	SS01557	GMR_13D04_XA_21	GMR_65D05_XD_01	Female	VNC	20140722_34_A1	20x	2042502809949044834	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01557	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01557_VNC_2018_20140722_34_A1_20x	20x-VNC-2042502809949044834	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_A1', age: 'Day 1-5'
86	SS01558	GMR_27E07_XA_21	BJD_109H06_AV_01	Female	VNC	20140722_34_B4	20x	2042502826428465250	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01558	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01558_VNC_2018_20140722_34_B4_20x	20x-VNC-2042502826428465250	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_B4', age: 'Day 1-5'
88	SS01560	GMR_31H10_XA_21	BJD_111C04_AV_01	Female	VNC	20140722_34_C4	20x	2042502838763913314	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01560	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01560_VNC_2018_20140722_34_C4_20x	20x-VNC-2042502838763913314	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_C4', age: 'Day 1-5'
90	SS01561	GMR_42B02_XA_21	BJD_106G05_AV_01	Female	VNC	20140722_34_D4	20x	2042502850247917666	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01561	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01561_VNC_2018_20140722_34_D4_20x	20x-VNC-2042502850247917666	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_D4', age: 'Day 1-5'
92	SS01564	GMR_44A07_XA_21	BJD_114C04_AV_01	Female	VNC	20140722_34_F1	20x	2042502857432760418	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01564	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01564_VNC_2018_20140722_34_F1_20x	20x-VNC-2042502857432760418	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_F1', age: 'Day 1-5'
94	SS01565	GMR_60B11_XA_21	GMR_83B04_XD_01	Female	VNC	20140722_34_G1	20x	2042502869764014178	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01565	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS01565_VNC_2018_20140722_34_G1_20x	20x-VNC-2042502869764014178	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_G1', age: 'Day 1-5'
