index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
7	LH180	GMR_24C08_XA_21	GMR_30E03_XD_01	Female	Brain	20150706_31_B4	63x	2230497300231225381	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS15290	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH180_Brain_2019_20150706_31_B4_63x	63x-Brain-2230497300231225381	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_B4', age: 'Day 1-5'
8	LH180	GMR_24C08_XA_21	GMR_30E03_XD_01	Female	Brain	20150706_31_B5	63x	2230497320028340261	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS15290	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH180_Brain_2019_20150706_31_B5_63x	63x-Brain-2230497320028340261	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_B5', age: 'Day 1-5'
9	LH166	GMR_31D07_BB_21	GMR_25B07_AV_01	Female	Brain	20150706_31_D5	63x	2230497374478794789	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS15293	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH166_Brain_2019_20150706_31_D5_63x	63x-Brain-2230497374478794789	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_D5', age: 'Day 1-5'
10	LH168	GMR_46A08_BB_21	GMR_25B07_AV_01	Female	Brain	20150706_31_F5	63x	2230497410956656677	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS15296	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH168_Brain_2019_20150706_31_F5_63x	63x-Brain-2230497410956656677	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_F5', age: 'Day 1-5'
11	LH2448	GMR_10E07_BB_21	GMR_53C10_AV_01	Female	Brain	20150814_31_A3	63x	2184379363712041058	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_MB295B	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2448_Brain_2019_20150814_31_A3_63x	63x-Brain-2184379363712041058	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_A3', age: 'Day 1-5'
12	LH2448	GMR_10E07_BB_21	GMR_53C10_AV_01	Female	Brain	20150814_31_A5	63x	2222844524126797922	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_MB295B	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2448_Brain_2019_20150814_31_A5_63x	63x-Brain-2222844524126797922	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_A5', age: 'Day 1-5'
13	LH2453	GMR_20A02_BB_04	GMR_67F03_AV_01	Female	Brain	20150814_31_D5	63x	2222844654481571938	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_MB072C	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2453_Brain_2019_20150814_31_D5_63x	63x-Brain-2222844654481571938	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_D5', age: 'Day 1-5'
14	LH2446	BJD_110F03_BB_21	GMR_55C09_AV_01	Female	Brain	20150814_31_F1	63x	2184379500286967906	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01371	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2446_Brain_2019_20150814_31_F1_63x	63x-Brain-2184379500286967906	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_F1', age: 'Day 1-5'
15	LH2446	BJD_110F03_BB_21	GMR_55C09_AV_01	Female	Brain	20150814_31_F4	63x	2184379515503902818	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01371	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2446_Brain_2019_20150814_31_F4_63x	63x-Brain-2184379515503902818	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_F4', age: 'Day 1-5'
16	LH258	GMR_21D06_BB_21	GMR_37F05_AV_01	Female	Brain	20150821_31_B1	63x	2185885625012453474	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04955	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH258_Brain_2019_20150821_31_B1_63x	63x-Brain-2185885625012453474	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_B1', age: 'Day 1-5'
17	LH258	GMR_21D06_BB_21	GMR_37F05_AV_01	Female	Brain	20150821_31_B5	63x	2224620837623824482	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04955	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH258_Brain_2019_20150821_31_B5_63x	63x-Brain-2224620837623824482	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_B5', age: 'Day 1-5'
18	LH173	GMR_16C09_BB_21	GMR_28A10_XD_01	Female	Brain	20150821_31_D4	63x	2224620949989228642	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03225	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH173_Brain_2019_20150821_31_D4_63x	63x-Brain-2224620949989228642	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_D4', age: 'Day 1-5'
19	LH173	GMR_16C09_BB_21	GMR_28A10_XD_01	Female	Brain	20150821_31_D5	63x	2224620963264200802	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03225	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH173_Brain_2019_20150821_31_D5_63x	63x-Brain-2224620963264200802	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_D5', age: 'Day 1-5'
20	LH206	GMR_70G02_XA_21	GMR_31D07_AV_01	Female	Brain	20150821_31_E3	63x	2185885719161995362	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03227	Plan-Apochromat 63x/1.40 Oil M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH206_Brain_2019_20150821_31_E3_63x	63x-Brain-2185885719161995362	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_E3', age: 'Day 1-5'
21	LH206	GMR_70G02_XA_21	GMR_31D07_AV_01	Female	Brain	20150821_31_E4	63x	2224621007149203554	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03227	Plan-Apochromat 63x/1.40 Oil	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH206_Brain_2019_20150821_31_E4_63x	63x-Brain-2224621007149203554	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_31_E4', age: 'Day 1-5'
22	LH2454	GMR_TH_BB_21	GMR_42H01_AV_01	Female	Brain	20150828_31_A1	63x	2186061899479646306	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_MB583B	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2454_Brain_2019_20150828_31_A1_63x	63x-Brain-2186061899479646306	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_A1', age: 'Day 1-5'
23	LH1479	GMR_84F07_XA_21	GMR_65C07_AV_01	Female	Brain	20150828_31_B1	63x	2186061928307097698	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04973	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1479_Brain_2019_20150828_31_B1_63x	63x-Brain-2186061928307097698	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_B1', age: 'Day 1-5'
24	LH1479	GMR_84F07_XA_21	GMR_65C07_AV_01	Female	Brain	20150828_31_B3	63x	2186061957541396578	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04973	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1479_Brain_2019_20150828_31_B3_63x	63x-Brain-2186061957541396578	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_B3', age: 'Day 1-5'
25	LH1337	GMR_41H07_BB_21	GMR_53C10_AV_01	Female	Brain	20150828_31_C3	63x	2186061970581487714	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04962	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1337_Brain_2019_20150828_31_C3_63x	63x-Brain-2186061970581487714	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_C3', age: 'Day 1-5'
26	LH1337	GMR_41H07_BB_21	GMR_53C10_AV_01	Female	Brain	20150828_31_C6	63x	2186061989535547490	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04962	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1337_Brain_2019_20150828_31_C6_63x	63x-Brain-2186061989535547490	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_C6', age: 'Day 1-5'
27	LH989	GMR_29G05_BB_21	GMR_37G11_AV_01	Female	Brain	20150828_31_D1	63x	2186061997097877602	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04956	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH989_Brain_2019_20150828_31_D1_63x	63x-Brain-2186061997097877602	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_D1', age: 'Day 1-5'
28	LH989	GMR_29G05_BB_21	GMR_37G11_AV_01	Female	Brain	20150828_31_D2	63x	2186062005608120418	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04956	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH989_Brain_2019_20150828_31_D2_63x	63x-Brain-2186062005608120418	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_D2', age: 'Day 1-5'
29	LH1197	GMR_30F11_BB_21	GMR_48D05_AV_01	Female	Brain	20150828_31_E1	63x	2186062021311594594	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04957	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1197_Brain_2019_20150828_31_E1_63x	63x-Brain-2186062021311594594	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_E1', age: 'Day 1-5'
30	LH1197	GMR_30F11_BB_21	GMR_48D05_AV_01	Female	Brain	20150828_31_E6	63x	2186062044585787490	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04957	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1197_Brain_2019_20150828_31_E6_63x	63x-Brain-2186062044585787490	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_E6', age: 'Day 1-5'
31	LH849	GMR_11E08_BB_21	GMR_28A10_XD_01	Female	Brain	20150828_31_F1	63x	2186062055922991202	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04948	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH849_Brain_2019_20150828_31_F1_63x	63x-Brain-2186062055922991202	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_F1', age: 'Day 1-5'
32	LH849	GMR_11E08_BB_21	GMR_28A10_XD_01	Female	Brain	20150828_31_F3	63x	2186062065309843554	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04948	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH849_Brain_2019_20150828_31_F3_63x	63x-Brain-2186062065309843554	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_F3', age: 'Day 1-5'
33	LH1475	GMR_86A05_BB_21	GMR_65C07_AV_01	Female	Brain	20150828_31_G1	63x	2186062087183138914	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS04974	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1475_Brain_2019_20150828_31_G1_63x	63x-Brain-2186062087183138914	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_G1', age: 'Day 1-5'
34	LH509	GMR_13C04_BB_21	GMR_79C09_AV_01	Female	Brain	20150828_31_J3	63x	2186062157186072674	left_dorsal, right_dorsal, ventral	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03783	Plan-Apochromat 63x/1.40 Oil DIC M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH509_Brain_2019_20150828_31_J3_63x	63x-Brain-2186062157186072674	female organism|adult brain	JRC2018Unisex_c	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_31_J3', age: 'Day 1-5'
